,abstract,author,screenshot,time,title,url
45,"绿色通道方面,对医用防护服、医用口罩、新型冠状病毒检测试剂盒、消毒机等防控重要医用物资相关的中小,开辟专项绿色通道,特事特办,简化审批流程,加快信贷投放...",中证网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7327dc0d0622e89cc5f93130a1d5a3eb6a625240d04d1c57e6501b20f5ce8f03470370125a09cbc8c48ddba962e2a9f27432a5ad91f069644ef9d4932b720872c9db868e2ad873984aea3c4ae5044be52120c80e7fb5d&p=8065c54ad7c908fc57efdd0c1748&newp=c66ac54ad7c919f402be9b7c444d92695912c10e37d1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5578ecc1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b0dc863c00588cb0&p1=46,2020-02-07 20:02:00,共克时艰 兴业银行为疫情防控中小企业发放贷款逾24亿元,http://www.cs.com.cn/jg/04/202002/t20200207_6023647.html
105,"自2月3日开工以来,已连续为多家办理信用证付款、汇出汇款及国际收支申报业务30余笔,确保了外管数据如期申报及民生物资顺畅购销,为防控期间金融服务贡献了...",湖北新闻网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f7396cc0d0622e8ec814c0380c040671e3cc767f4f198f9239261caf4b5ce8ed347235063db69ac8834cdaac925f75ce786a6459db0144dc0ed9cb5153b537e15ffed812f0ba8125e2aac5a7de4325ca44757d&p=8b2a97298e9911a05bedc327460e&newp=857ccd5485cc43b308e2977e475792695912c10e3fd7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553c&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=85caf0d000571ff0&p1=106,2020-02-07 20:02:00,农发行湖北分行营业部助力外贸企业抗疫情稳市场,http://www.hb.chinanews.com/news/2020/0207/332945.html
291,"北京市京师律师事务所创始合伙人、正和岛法律部落酋长李建平律师,及北京市京师律师事务所合伙人、法律事务部副主任赵海丽,以“期间如何应对合同违约风险”为主题...",和讯,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb2150bafb12172405977fddc949f4aaaeacf7732882534720b863710d30eafbd4420dc209258e9ac1ce7b0f02593d98895800a&p=8b2a97179daf5ae508e2947c4752&newp=c97b8e59c0904ead4ebd9b7e0f0e92695c02dc3051d3d201298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76a1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=b4046f3700af9dbf&p1=292,2020-02-07 20:04:00,"企业复工,这些问题得防!",http://news.hexun.com/2020-02-07/200217282.html
144,"半岛记者 刘鑫 王洪智 通讯员 吕文波“因为疫情防控需要,企业员工暂时不能集体上班,但我们通过抖音、微信等网络手段做业务、学知识,也收到不错效果。”2月7日,...",半岛资讯通,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb2150bafb12172405373ebcd9bd55dddccc37432db3a357117804419c419d891007a9f&p=c0769a478e8a52ff57efd5601e&newp=98769a47848511a05ab0823f5353d8265f15ed6438c3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e615166&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8967f1b200aad968&p1=145,2020-02-07 20:08:00,"莱西:面对疫情不放松,企业“线上”“充电”忙",http://news.bandao.cn/a/339479.html
139,"关于融资问题,易凯资本王冉表示,现有股东是同一条船上的战友,他们最有动力帮助企业不被冻死在疫情寒冬,企业应尽快与现有股东沟通。从他的建议来看,创业者需以应急...",钱皓,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca513e5b9f13299add4d9d95251cd51127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=c934ca1b85cc43ff57ee96657f4e&newp=8a33cd12cc904ead08e2977c4a5292695912c10e3fd5c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=dff85b90005a67b0&p1=140,2020-02-07 20:15:00,中小企业如何度过疫情寒冬?收藏此文,https://baijiahao.baidu.com/s?id=1657880132814844050&wfr=spider&for=pc
84,"疫情持续约3个月,同样让餐饮、交通、旅游、酒店、零售等行业损失惨重,但在这些行业中,依然有一些企业找到了最佳发展的契机,例如阿里巴巴。  当下...",上观,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b92235c43801464838646248ad85f93130a1c187bbfec62630d5284832f3c5fb84828b1a62173410322bd99ce825e98e6d27e209f5134676af25663d60ed8c05125b037e15efedb18f0ccf025e3a9&p=8a64d00785cc43ff57e7d72250&newp=c478df15d9c913ed0be2962f5553d8265f15ed673ac3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e615162&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8684e4f4001c9f0b&p1=85,2020-02-07 20:20:00,"抗击疫情之下,企业应该怎样自救?",https://www.jfdaily.com/news/detail?id=208048
116,"《关于发放专项再贷款支持防控新型冠状病毒感染的肺炎有关事项的通知》,北京银行积极落实,快速响应,并于2月6日落地首笔专项贷款资金,为检测设备生产卡尤迪...",北京商报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe73605675366ebcc8dc95dddccc375709f274321409b4110d31bb2c94627c43d915beea91ce2adf045d2f4948c81&p=8e788415d9c04ae01bbcc7710f0c&newp=91769a4786cc42a40981d02a7f5692695c02dc3051d0db01298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a58aa2df001e861d&p1=117,2020-02-07 20:26:00,利率仅3.15% 北京银行首笔疫情防控专项再贷款资金落地,http://www.bbtnews.com.cn/2020/0207/335477.shtml
263,"疫情牵动人心,在防控疫情工作中,芙蓉区两新组织党组织和党员纷纷放弃休假,在岗在位,为人民健康筑起一道坚强的防线。这其中,还有不少...",澎湃新闻,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f725668092463d83d35f93130a1d5a3ab4fe66544742809e227006db1d01aab56532611427c39cc28f4bd7ba993c6ad567627f0bf04105a56db8ba4332b62b875a98b868e3ad843384d8d2c4af53&p=83769a4791934ea95ca9ce395c4f&newp=8b2a975d81934ea95cf78c644e4d92695912c10e3ad3c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5538e0&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=eacd084b00b064b7&p1=264,2020-02-07 20:27:00,"抗击疫情 芙蓉行动 | 防控疫情,企业彰显担当",http://www.thepaper.cn/newsDetail_forward_5853839
37,"防控当下,不少正常的生产经营面临困难。的固定支出仍在继续,但正常营收减少。资金问题可能衍生出危机,应对这样的突发,应该怎么办? “对一般...",澎湃新闻,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca513e4bcf53698add9d2db5753cf57127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a9540ba8a0bfe40be9b7c4900&newp=82759a45d3d21ffc57efd427475092695912c10e3cd2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5531e9&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=aba4515d001e0b30&p1=38,2020-02-07 20:34:00,"复旦管院教授:疫情就是“黑天鹅”,企业需要做四件事",https://baijiahao.baidu.com/s?id=1657881476919361276&wfr=spider&for=pc
36,"中央财政按实际获得的贷款利率贴息50%,确保实际融资成本降至1.6%以下。 2月7日,人民银行召开电视电话会议,部署专项再贷款支持防控工作。 会议认为,在党...",网易财经,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21601b6a77d65377423b39adf883d8ce6cd352f8a3a36701e835c12d104dbcd2551c157933aebad19e0b0f25397b9d2a485120c94&p=903ed615d9c046ed4ebe9b7c4943&newp=882a96428c9b5ff60be2962c1c5092695912c10e3fd0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557aef8591&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=aba4515d001e0b30&p1=37,2020-02-07 20:38:00,央行部署专项再贷款支持疫情防控:重点企业实际融资成本降至1.6%以下,http://money.163.com/20/0207/20/F4QF2E1R002580S6.html
332,"中国质量新闻网讯 2月7日,为深入贯彻落实党中央、国务院和吉林省委、省政府关于防控的决策部署,积极发挥中小在防控中的重要作用,支持中小保经营、稳...",中国质量新闻网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb20c19afe7360566407ca09bbfd91782ac925f7ed43a7c2801d71c4e954ef38d5b25c320924de9d91be7a7f2378eff8f8f99030f8c44020e8af38c5b041ecb78f0636ba5f9&p=8673d316d9c111a058eedf364655&newp=cb6ac54ad6c002fc57efde2b5b0792695912c10e3cd4c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5563&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=c0ede7270054eb1d&p1=333,2020-02-07 20:45:00,吉林省市场监管厅出台应对疫情支持中小企业健康发展16条政策措施,http://www.cqn.com.cn/zj/content/2020-02/07/content_8153683.htm
245,北京市人民政府办公厅关于应对新型冠状病毒感染的肺炎影响促进中小微持续健康发展的若干措施 北京市人民政府办公厅关于进一步支持打好新型冠状病毒感染的肺炎...,新浪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d07b6a36a23601420c0da93d419cabbe57972d73034074dda5c4d8e45f8805b649e78c847a8f04fa1a7f03093acc5d3a95653dd53737885eddd075103ca19ab4f6ea9ecd80e425414beeb3363fe4e775ede7906e919&p=882a934592d512a05aa8ce384864&newp=8b2a971c818113e608e2927e1e0c92695912c10e3ad7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5579e0d99ac1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a80475a200ac4c2c&p1=246,2020-02-07 20:46:00,疫情防控时期企业帮扶政策措施汇总,http://finance.sina.com.cn/money/smjj/smdt/2020-02-07/doc-iimxxste9664143.shtml
85,"疫情期间,如斑驳云一样的专业垂直化、细分化的远程办公软件是游戏企业快速复工的应时之需;疫情之后,当游戏生产进一步在线化,远程办公系统或许也会迎来发展“春天”。
    
                    
                百度快照...",36氪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2545deea97665377471eac4d5ca57dabb992a2a8924&p=882a93438dd816ec0be2963b610d&newp=8b2a970796934ea95eaec329504d92695912c10e3fd5d201298ffe0cc4241a1a1a3aecbb24261a02d4c27f630abb0f31aba7747d605f76f5db&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8684e4f4001c9f0b&p1=86,2020-02-07 20:46:00,疫情突袭下游戏行业反爆火?企业:在家“做游戏”并不简单,http://36kr.com/p/5290731.html
236,"面对新型冠状病毒肺炎疫情这一突发公共卫生事件,企业无法躲避;但疫情过程中企业如何应对,则是企业可以自己选择的。2003年,在非典疫情过后,有的企业迅速崛起,有的企业...",手机凤凰网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece76310428c3a4a08d1342bd7a74e2b83cf1d84642c101a39feea3a275645b2870c0476f02902feb56b32610c37c19bdffe3ecaca973f58833034010bf74505a718b8bd4632b127&p=882a96418d9901b70be2963b165f&newp=c4759a46d28819fc57efdd3f4c4d92695912c10e39d7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b556bef&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=87c789b900aceac2&p1=237,2020-02-07 20:49:00,"智云图咨询 | 疫情下开工,企业公关部门的“救火”锦囊——企业...",http://finance.ifeng.com/c/7tsSpBQEmRl
244,"截至记者发稿,A股有500家左右仍处于排队进程中(含科创板),覆盖了制造业、医药、食品、消费、金融业、房地产等多个行业。那么,这场对处于不同行业、地区的...",新浪,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2541abda16c65377461ecc79b9f4aaaeacf77388850652c01c61c4c8d04afc94627d620e658e9b81991b8f52fc5f383c4df2208910c4f31c3b4c359021fc168f31226e3d1d81253004e&p=882a964692d512a05aa8ce384864&newp=8b2a971c818113e608e2977d1e0c92695912c10e38d2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5579e0d99ac1&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a80475a200ac4c2c&p1=245,2020-02-07 21:05:00,"疫情下A股IPO现状:中介工作推迟,企业发行速度放缓",https://tech.sina.com.cn/roll/2020-02-07/doc-iimxyqvz1099514.shtml
81,"国际贸易是否可以主张属于“不可抗力”事件并免除责任?这里提醒广大贸易,一定要考虑面临的具体情况,切不可一概而论,也不宜掉以轻心,误认为...",中国一带一路网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef733783d022bbc98c28e4cd7bc962b298d30347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8b2a970f88d21cb940bd9b780c56&newp=8c64cc128f904ead0abd9b780c4b92695912c10e37dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5572&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8684e4f4001c9f0b&p1=82,2020-02-07 21:16:00,"观察丨纯干货!面对疫情,企业如何用好“不可抗力”证明",https://baijiahao.baidu.com/s?id=1657883991844856147&wfr=spider&for=pc
147,"新冠病毒疫情影响,国家及地方政府为防止疫情蔓延,相继出台针对企业延迟复工的规定。而广东地区更是率先响应,出台延迟复工规定。那么企业与员工之间的用工问题该如何解决...",薪税管家,http://cache.baidu.com/c?m=9f65cb4a8c8507ed19fa950d100b8735420cdb3066848d027fa3c31bc8321c564711b2e6783f5113d2b1273116ae3f5feef733783d0521b09fcc8b4bdebb932f298330347459d20105d26fee891d739660875aedfb44a7adf144d1ffc696821405c544737a9786ff4d7111dd18fb033192b1e84c022b11ad9b30728f5e&p=8b2a97028d801afe08e29278545f&newp=ce3bd2378d934ea95ebac7710f4e92695912c10e3ad1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5577&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8967f1b200aad968&p1=148,2020-02-07 21:22:00,"「课程回顾」疫情复工,企业的用工管理问题应如何解决?",https://baijiahao.baidu.com/s?id=1657884356613123549&wfr=spider&for=pc
316,"7日,记者从吉林省市场监督管理厅获悉,为深入贯彻落实党中央、国务院和省委、省政府关于疫情防控的决策部署,积极发挥中小企业在疫情防控中的重要作用,支持中小企业保经...",长春晚报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca513e0b8fb3893aad4d0d85053cb50127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=882a9345c78a18fc57ef82664553&newp=8d769a47999a1cf80abd9b780d5692695912c10e3ad7c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b556feec69fda&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8ddcde3f005856ee&p1=317,2020-02-07 21:33:00,"重磅!应对疫情,吉林省出台支持中小企业健康发展16条政策",https://baijiahao.baidu.com/s?id=1657885098264156231&wfr=spider&for=pc
322,"2月4日晚,山东省人民政府办公厅发布《山东省人民政府办公厅关于应对新型冠状病毒感染肺炎支持中小平稳健康发展的若干意见》,支持山东省中小积极应对...",东方财富网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21d07b6a36a23601420c0cc9bc90c82e6ce7f649f27432141d95c41ce19adcb4427c1229559e8aa1de1baf53196a4c5d3a80e15950d&p=8549831393904ead05bd9b7f0c54&newp=c06cc64ad4934eae59b4c520466492695912c10e36dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=f2b00cba0000d726&p1=323,2020-02-07 21:35:00,山东:20条措施助疫情期间中小企业平稳健康发展,http://finance.eastmoney.com/a/202002071376427178.html
86,"疫情发生以来,西安市工商联积极贯彻落实党中央和省市委的决策部署,广泛动员西商和民企众志成城、共克时艰、战胜疫情、奉献爱心,西商企业家们...",中国日报网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21800fdf041236d587ce4cd9bd31496ac925f7ed57823706bd71d0f8004afc94627c3208d58ecb27c86bda733c5aad8d5d40752c951002ad0f4db5d051f9c38a41226e3d1c30e4a01&p=882a9640959712a05aadd127164c&newp=9a3bcf16d9c111a05be8c212510c92695912c10e39d6c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8684e4f4001c9f0b&p1=87,2020-02-07 21:38:00,疫情无情人有情 战“疫”中彰显西商担当 ——西商企业捐款1.6亿为...,http://cn.chinadaily.com.cn/a/202002/07/WS5e3d6849a3107bb6b579def4.html
28,"和党中央、国务院决策部署,日前国家发展改革委发出通知,在防控期间采取支持性电价政策,重点减免两部制电力用户容(需)量电费支出,降低用电成本,支持共渡...",中国青年网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb2150bafb1217240487df0dd929f4aaaeace357ad43a34721c844312ce5fafc94627c320925ffea86de4baf33899aad7d1c8542490155a&p=8239c54ad7c05afc57efcd26160a&newp=8066c54ad7c01afc57efd46d614e92695912c10e36d2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b557b&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=ae16cd69005dc049&p1=29,2020-02-07 21:50:00,国家发展改革委采取支持性两部制电价政策 降低疫情防控期间企业用...,http://news.youth.cn/gn/202002/t20200207_12188670.htm
138,"国务院联防联控机制7号上午举行新闻发布会,介绍支持新型冠状病毒感染肺炎疫情防控相关财税政策、缓解小微企业融资难融资贵有关情况。 财政部:各级财政已安排资金667.4...",阳江广播电视台,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca512e7bbf43895aad7d7d45551c955127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=c934ca1b85cc43ff57ee95657f4e&newp=8a33cd12cc904ead08e2977f4a5292695912c10e38dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=dff85b90005a67b0&p1=139,2020-02-07 23:29:00,"国家再出手,受疫情影响企业和个人有了定心丸",https://baijiahao.baidu.com/s?id=1657892368467693014&wfr=spider&for=pc
72,"为应对新型冠状病毒肺炎,近期各类支持政策相继出台。2月7日,财税发改部门再发四份文件,出台财税扶持政策,支持相关行...",新京报网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763105392230e54f733648b87503ec3933fc23904564711b2e73a7e474192d87c6501ad545eeaed34782a072ab398c2825dddccc86e70d633712d5cd04e05a519b8bd3232b025872de2b81996ad813684dad3c4a95444ba54&p=8b2a975b8a934eaf5ab9df654a4d&newp=9762e70385cc43f408e2947c154c92695c02dc3051d3d301298ffe0cc4241a1a1a3aecbb24241502d9c478610abb0f31aba7747d605f76ec&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=ed927eae00abf58e&p1=73,2020-02-08 02:49:00,参加疫情防治医护人员 奖金免征个税,http://www.bjnews.com.cn/news/2020/02/08/686188.html?from=timeline&isappinstalled=0
135,"抗击疫情,企业一直在努力 工人日报 发布时间:02-0804:26 抗击疫情刻不容缓,在此期间,各地工会继续彰显着自己的责任与担当,通过各种途径帮助着受疫情影响的人们,早...",工人日报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca41fe4bbf63098acd6d2de5e52c952127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=803fd11385cc43b14bbd9b7b53&newp=cb78d316d9c15bff57e8d4291653d8265f15ed6628818b783b83d309c839074e4765e7b121251707d7ce68216cee1e1ee5a76a242d&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=dff85b90005a67b0&p1=136,2020-02-08 04:49:00,"抗击疫情,企业一直在努力",https://baijiahao.baidu.com/s?id=1657941340906338313&wfr=spider&for=pc
33,"本报讯 记者郑杨报道:2月6日,广东省政府印发《关于应对新型冠状病毒感染的肺炎支持复工复产促进经济稳定运行的若干政策措施》,从进一步加大保障复工复产...",新浪新闻,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a8023584380147d8c8c4668d4e419ce3b4c413037bfa6763f1006d3c76b6777ad494bea8634782a557de68cc8fe1186e4d8636ccc6f37731a874319d90eafbc077f877fce4eacf259b1b5e74493b9a4a7c82556dd240e6d80819c2b0403be6ee76231f4d69e&p=91759a43d48112a05aa5dd351c57&newp=926fcf16d9c116ff57eb962f7f5992695912c10e3ad5c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5577&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=aba4515d001e0b30&p1=34,2020-02-08 04:49:00,支持推动受疫情影响企业复工复产,http://news.sina.com.cn/c/2020-02-08/doc-iimxyqvz1143098.shtml
133,"全面落实党中央、国务院和省委省政府、德阳市委市政府关于防控的决策部署,积极发挥各类在防控中的重要作用,支持应对共渡难关,特制定以下十三条实施...",什邡发布,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291846b6672b2540cb9ab6e29645973ea8cc8ff1a8ee0c46f388850652d439b0005d26df49d5124b723945deca41ae0b0f63694a4d9d4d45059c955127a84b5df1a1715bc2eb24f67b4e68e48110b4dfafa3113bd08&p=c934ca1b85cc43ff57ee95657f4e&newp=8a33cd12cc904ead08e2977f4a5292695912c10e38dcc44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=dff85b90005a67b0&p1=134,2020-02-08 05:49:00,十三项“硬核”政策支持企业应对疫情共渡难关,https://baijiahao.baidu.com/s?id=1657915846589596814&wfr=spider&for=pc
126,"疫情支持企业复工复产的若干政策措施》。2月7日,在广东省政府新闻办举行的第十三场疫情防控新闻发布会上...",南方都市报数字报,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb21e1eb9b26132200357eacc9fdf1dcabbe57972d73a63324fc41652ce6ab291007a9f3d9058e9ad0ee7ccf2328eacd8ce8e090f8c04593c97f7ff5c0b1fcb78f0636ba5f9&p=8d759a45dd8000fc57efd266134b&newp=8639c64ad49b50ed08e29475454a92695912c10e36d0c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b5578a6d9&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=e4426f05005a3da6&p1=127,2020-02-08 06:49:00,广东将给受疫情影响企业发稳岗补贴,http://epaper.oeeee.com/epaper/A/html/2020-02/08/content_4993.htm
83,"国家电网昨天表示,对暂不能正常开工、复工的,即日起可申请用电减容、用电暂停以及减容恢复、暂停恢复。并且不受“暂停用电不得小于15天”等限制。对防控...",网易,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece763104a8023584380143fd3d1027fa3c215cc795b435a64e3b92d3f1201ceb17a077fa52b5d89f2347034092bbce6df883d87fdcd763bcd7a742613913712c46fdbdc3720d6579b4de9de0e96bee74692b9a4d3c82454&p=8d769a47968811a058e8c326550c&newp=89769a4786cc41aa04b4853e5f4492695912c10e3cd2c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b55&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=8684e4f4001c9f0b&p1=84,2020-02-08 07:49:00,国家电网:疫情防控物资生产企业欠费不停电,http://news.163.com/20/0208/07/F4RL8P3Q0001899O.html
114,"在全面落实省、市应对支持中小平稳健康发展各项政策措施基础上,崂山区本着防疫情不松懈,抓发展不动摇,政府与同舟共济、共克时艰的原则,结合实际制定以下...",大众网,http://cache.baidu.com/c?m=9f65cb4a8c8507ed4fece76310558c3a4c02d33e2bd7a7433791d60d84642c101a39fee5666046198d8437221caf4b5ce8f2366f710322b799ca8848d7ac955c2c8d27317018814005d36ef58d1931847dd00ce6b86fe7ad864684dfd7c4a85f44ca22120b84e7ff5b1762ca788013&p=9d3fda0185cc43f308e295781547&newp=8f769a47c88a5ded05bd9b7f0b5e92695912c10e3dd1c44324b9d71fd325001c1b69e3b823281603d4c6786c15e9241dbdb239256b553efe878ad5&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a58aa2df001e861d&p1=115,2020-02-08 07:49:00,硬核!崂山区防控疫情支持企业十条政策措施,http://qingdao.dzwww.com/lspd/lsyw/202002/t20200208_17272653.htm
115,"国务院联防联控机制7日上午举行新闻发布会,财政部、银保监会、央行的相关发言人,对新冠肺炎防控的相关财税政策、如何缓解小微融资难融资贵等问题,回答了...",华商网,http://cache.baidu.com/c?m=9d78d513d9d437af4f9be0697c13c011124380122ba6d4020bd5843e93732b465321a3e52878564291d27d141cb2150bafb12172405961f28cc8ff1b81a6d3636ece706b6d1c844110ce1bafc94c38c223975beca51bf0ba8773c9e88d8d&p=9273c64ad4af05e508e2926053&newp=c2759a439e9206f20be296385453d8265f15ed673ec3864e1290c408d23f061d4866e0bf2d241703d0c1777347c2080ba8ff612e614b71f0c6&user=baidu&fm=sc&query=%D2%DF%C7%E9+%C6%F3%D2%B5&qid=a58aa2df001e861d&p1=116,2020-02-08 07:49:00,确诊患者、受疫情影响的人和企业财税有何优惠?,http://news.hsw.cn/system/2020/0208/1153780.shtml
